1.000000000000000000e+00,9.411673003802280846e+01,3.561112704896702326e+03
2.000000000000000000e+00,9.981153482508666741e+01,4.538112731744532539e+03
3.000000000000000000e+00,5.090952380952381162e+01,1.888901337868480823e+03
4.000000000000000000e+00,5.949047619047618696e+01,1.033364195011337642e+03
5.000000000000000000e+00,3.374074074074074048e+01,8.097772290809327842e+02
6.000000000000000000e+00,6.765000000000000568e+01,1.673027500000000146e+03
7.000000000000000000e+00,7.976923076923077360e+01,3.616669822485207078e+03
8.000000000000000000e+00,4.520000000000000284e+01,9.203600000000000136e+02
9.000000000000000000e+00,6.893103448275861922e+01,1.612795243757431763e+03
1.000000000000000000e+01,6.033529411764705941e+01,1.307081695501730337e+03
1.100000000000000000e+01,1.162546474358974393e+02,5.536375699555185747e+03
1.200000000000000000e+01,5.239999999999999858e+01,2.017173333333332948e+03
1.300000000000000000e+01,8.674324324324324209e+01,2.363018842552626211e+03
1.400000000000000000e+01,3.939999999999999858e+01,3.934400000000000546e+02
1.500000000000000000e+01,5.153333333333333144e+01,7.117519191919192281e+02
1.600000000000000000e+01,4.652727272727272378e+01,5.575649586776860360e+02
1.700000000000000000e+01,4.520000000000000284e+01,5.333599999999999000e+02
1.800000000000000000e+01,4.923749999999999716e+01,6.659060937500000819e+02
1.900000000000000000e+01,3.753333333333333144e+01,3.875822222222222422e+02
2.000000000000000000e+01,3.860000000000000142e+01,3.770400000000000205e+02
2.100000000000000000e+01,2.003030303030303116e+01,6.299384756657483422e+02
2.200000000000000000e+01,3.779999999999999716e+01,3.613600000000000136e+02
2.300000000000000000e+01,5.547489711934156276e+01,9.462576002980574685e+02
2.400000000000000000e+01,3.960000000000000142e+01,3.938400000000000318e+02
2.500000000000000000e+01,4.160000000000000142e+01,4.444400000000000546e+02
2.600000000000000000e+01,2.117580645161290320e+01,6.369642533818939683e+02
2.700000000000000000e+01,4.279999999999999716e+01,4.591600000000000250e+02
2.800000000000000000e+01,3.979999999999999716e+01,3.973600000000000136e+02
2.900000000000000000e+01,3.189999999999999858e+01,5.402900000000000773e+02
3.000000000000000000e+01,4.506666666666666998e+01,5.276622222222222263e+02
3.100000000000000000e+01,5.420000000000000284e+01,8.109600000000000364e+02
3.200000000000000000e+01,2.180000000000000071e+01,3.633600000000000136e+02
3.300000000000000000e+01,5.477499999999999858e+01,1.300779930555555438e+03
3.400000000000000000e+01,2.580000000000000071e+01,2.869599999999999227e+02
1.000000000000000000e+00,9.056152678377792142e+01,3.978936303372683597e+03
2.000000000000000000e+00,1.162921713441654390e+02,6.334811533985412098e+03
3.000000000000000000e+00,5.825652173913043441e+01,1.035555935727788210e+03
4.000000000000000000e+00,3.986666666666666714e+01,9.314488888888889733e+02
5.000000000000000000e+00,6.664090909090909065e+01,1.810230144628098969e+03
6.000000000000000000e+00,8.198166510757717163e+01,2.538752516965489576e+03
7.000000000000000000e+00,3.339999999999999858e+01,4.202400000000000659e+02
8.000000000000000000e+00,3.200000000000000000e+01,4.380000000000000000e+02
9.000000000000000000e+00,3.989999999999999858e+01,4.704899999999999523e+02
1.000000000000000000e+01,6.517608318890815156e+01,1.686498630759110938e+03
1.100000000000000000e+01,4.958749999999999858e+01,7.536673437499999864e+02
1.200000000000000000e+01,4.501871345029239535e+01,5.317610533155500434e+02
1.300000000000000000e+01,4.400000000000000000e+01,4.981000000000000227e+02
1.400000000000000000e+01,3.900000000000000000e+01,3.881999999999999886e+02
1.500000000000000000e+01,3.800000000000000000e+01,3.680000000000000000e+02
1.600000000000000000e+01,4.020000000000000284e+01,4.045600000000000023e+02
1.700000000000000000e+01,3.660000000000000142e+01,3.494400000000000546e+02
1.800000000000000000e+01,3.879999999999999716e+01,3.829599999999999227e+02
1.900000000000000000e+01,5.620340425531914974e+01,9.475662862833860345e+02
2.000000000000000000e+01,2.751428571428571601e+01,7.507640816326528466e+02
2.100000000000000000e+01,4.100000000000000000e+01,4.297333333333333485e+02
2.200000000000000000e+01,2.542692307692307807e+01,6.177600443786982396e+02
2.300000000000000000e+01,4.091428571428571104e+01,4.232212244897959863e+02
2.400000000000000000e+01,2.560000000000000142e+01,3.106399999999999864e+02
2.500000000000000000e+01,2.819999999999999929e+01,4.564000000000000909e+02
2.600000000000000000e+01,4.639999999999999858e+01,8.630400000000001910e+02
2.700000000000000000e+01,4.320000000000000284e+01,6.817599999999999909e+02
2.800000000000000000e+01,3.636363636363636687e+01,5.651041322314049467e+02
2.900000000000000000e+01,5.682089552238805652e+01,1.293347026063711382e+03
3.000000000000000000e+01,3.320000000000000284e+01,5.995600000000000591e+02
1.000000000000000000e+00,7.711210608869242833e+01,3.526037368058330685e+03
2.000000000000000000e+00,3.722857142857142776e+01,3.762334693877551217e+02
3.000000000000000000e+00,3.739999999999999858e+01,3.586400000000000432e+02
4.000000000000000000e+00,9.566224268689057908e+01,4.545061922164289172e+03
5.000000000000000000e+00,8.589056875449963968e+01,5.288898319978895415e+03
6.000000000000000000e+00,5.953953488372093261e+01,1.054434483504596983e+03
7.000000000000000000e+00,7.323222614840989309e+01,2.698830169955924248e+03
8.000000000000000000e+00,3.800000000000000000e+01,5.430666666666667197e+02
9.000000000000000000e+00,5.528000000000000114e+01,4.857401600000000144e+03
1.000000000000000000e+01,3.200000000000000000e+01,4.380000000000000000e+02
1.100000000000000000e+01,4.900000000000000000e+01,4.606399999999999636e+03
1.200000000000000000e+01,4.537914110429447589e+01,5.371458225751816826e+02
1.300000000000000000e+01,4.156000000000000227e+01,4.530464000000000055e+02
1.400000000000000000e+01,4.000000000000000000e+01,4.028000000000000114e+02
1.500000000000000000e+01,3.900000000000000000e+01,3.831999999999999886e+02
1.600000000000000000e+01,5.694133333333333269e+01,9.535645582222222174e+02
1.700000000000000000e+01,3.970000000000000284e+01,3.960100000000000477e+02
1.800000000000000000e+01,4.139999999999999858e+01,4.430399999999999636e+02
1.900000000000000000e+01,4.360000000000000142e+01,4.818399999999998613e+02
2.000000000000000000e+01,4.195000000000000284e+01,4.431474999999999227e+02
2.100000000000000000e+01,6.940000000000000568e+01,2.149039999999999964e+03
2.200000000000000000e+01,3.245024630541871602e+01,9.255558989541119672e+02
2.300000000000000000e+01,4.039999999999999858e+01,1.619839999999999691e+03
2.400000000000000000e+01,2.860000000000000142e+01,4.726399999999999864e+02
2.500000000000000000e+01,2.819999999999999929e+01,3.433600000000000136e+02
2.600000000000000000e+01,2.839999999999999858e+01,3.162400000000000659e+02
2.700000000000000000e+01,3.620000000000000284e+01,5.352061538461538248e+02
2.800000000000000000e+01,6.054693877551020620e+01,1.329178408996251619e+03
2.900000000000000000e+01,3.180000000000000071e+01,4.165600000000000591e+02
1.000000000000000000e+00,6.908623785693258412e+01,3.843491223614898900e+03
2.000000000000000000e+00,3.710000000000000142e+01,3.808899999999999864e+02
3.000000000000000000e+00,9.795526088209858528e+01,4.586867643842288999e+03
4.000000000000000000e+00,4.684954954954955042e+01,1.767026914211508711e+03
5.000000000000000000e+00,5.953953488372093261e+01,1.054434483504596983e+03
6.000000000000000000e+00,3.829999999999999716e+01,5.660100000000001046e+02
7.000000000000000000e+00,4.529382716049382651e+01,5.379186038713610287e+02
