1.000000000000000000e+00,9.178028169014083915e+01,3.279793977385439121e+03
2.000000000000000000e+00,5.711999999999999744e+01,2.434505599999999959e+03
3.000000000000000000e+00,7.148224299065419984e+01,1.750855292165254468e+03
4.000000000000000000e+00,2.742666666666666586e+01,9.717646222222224424e+02
5.000000000000000000e+00,5.069230769230769340e+01,1.288759171597633213e+03
6.000000000000000000e+00,3.954999999999999716e+01,1.041347500000000082e+03
7.000000000000000000e+00,7.826666666666666572e+01,1.899928888888888878e+03
8.000000000000000000e+00,6.139999999999999858e+01,2.137903636363636451e+03
9.000000000000000000e+00,4.448888888888888715e+01,2.476827654320987676e+03
1.000000000000000000e+01,3.084285714285714164e+01,1.736846734693877806e+03
1.100000000000000000e+01,5.066666666666666430e+01,6.915555555555555429e+02
1.200000000000000000e+01,8.395813953488372761e+01,3.179263363980529903e+03
1.300000000000000000e+01,1.150491803278688536e+02,7.105349493863656789e+03
1.400000000000000000e+01,1.030267857142857082e+02,4.531147496811225210e+03
1.500000000000000000e+01,8.150000000000000000e+01,2.242150000000000091e+03
1.600000000000000000e+01,6.443333333333333712e+01,1.156878888888888923e+03
1.700000000000000000e+01,7.116442873969376137e+01,2.725935271787913734e+03
1.800000000000000000e+01,8.588888888888888573e+01,2.451209876543209703e+03
1.900000000000000000e+01,9.150285714285713823e+01,2.954872848979591708e+03
2.000000000000000000e+01,5.266666666666666430e+01,7.220888888888887323e+02
2.100000000000000000e+01,4.400000000000000000e+01,5.058000000000000114e+02
2.200000000000000000e+01,1.021146496815286611e+02,3.525798320418678031e+03
2.300000000000000000e+01,4.160000000000000142e+01,4.966400000000000432e+02
2.400000000000000000e+01,4.884888888888888658e+01,7.374704987654322395e+02
2.500000000000000000e+01,4.400000000000000000e+01,4.888000000000000114e+02
2.600000000000000000e+01,4.420000000000000284e+01,5.221600000000000819e+02
2.700000000000000000e+01,2.908346972176759238e+01,1.126277484524042393e+03
2.800000000000000000e+01,5.600000000000000000e+01,8.944941176470588289e+02
2.900000000000000000e+01,2.014999999999999858e+01,3.977274999999999636e+02
3.000000000000000000e+01,4.320000000000000284e+01,4.837600000000000477e+02
3.100000000000000000e+01,4.460000000000000142e+01,5.098399999999999750e+02
3.200000000000000000e+01,2.000000000000000000e+01,3.708000000000000114e+02
3.300000000000000000e+01,3.085666666666666558e+01,5.825961222222221068e+02
3.400000000000000000e+01,5.178095238095237818e+01,7.244186848072562270e+02
3.500000000000000000e+01,5.314999999999999858e+01,8.518275000000001000e+02
3.600000000000000000e+01,5.200000000000000000e+01,7.182666666666666515e+02
3.700000000000000000e+01,2.039999999999999858e+01,3.322400000000000091e+02
3.800000000000000000e+01,2.753333333333333499e+01,3.089155555555556134e+02
3.900000000000000000e+01,4.003999999999999915e+01,4.833984000000000378e+02
4.000000000000000000e+01,2.660000000000000142e+01,3.470400000000000205e+02
4.100000000000000000e+01,3.500000000000000000e+01,3.740000000000000000e+02
4.200000000000000000e+01,1.380000000000000071e+01,4.041600000000000250e+02
