1.000000000000000000e+00,5.064335664335664688e+01,1.856886791530148002e+03
2.000000000000000000e+00,9.764257950530034691e+01,3.859554052710109772e+03
3.000000000000000000e+00,1.133333333333333286e+02,5.253155555555554201e+03
4.000000000000000000e+00,3.612500000000000000e+01,1.190784374999999955e+03
5.000000000000000000e+00,4.374399999999999977e+01,1.047270464000000175e+03
6.000000000000000000e+00,3.813333333333333286e+01,5.258679365079365198e+02
7.000000000000000000e+00,6.750000000000000000e+01,2.236250000000000000e+03
8.000000000000000000e+00,4.679999999999999716e+01,5.616266666666667788e+02
9.000000000000000000e+00,3.119999999999999929e+01,4.821599999999999682e+02
1.000000000000000000e+01,6.920000000000000284e+01,2.278960000000000036e+03
1.100000000000000000e+01,2.939999999999999858e+01,3.828400000000000318e+02
1.200000000000000000e+01,5.989999999999999858e+01,1.012490000000000009e+03
1.300000000000000000e+01,9.205217391304347530e+01,3.696075538752363627e+03
1.400000000000000000e+01,1.052635838150288947e+02,5.191268673861472053e+03
1.500000000000000000e+01,1.109084577114427930e+02,4.954597590158658932e+03
1.600000000000000000e+01,4.279999999999999716e+01,4.931599999999999682e+02
1.700000000000000000e+01,6.764000000000000057e+01,1.421270400000000109e+03
1.800000000000000000e+01,3.737142857142857366e+01,1.411890612244898193e+03
1.900000000000000000e+01,7.579999999999999716e+01,2.046360000000000127e+03
2.000000000000000000e+01,3.379999999999999716e+01,3.381599999999999682e+02
2.100000000000000000e+01,4.470769230769230518e+01,9.762068639053254628e+02
2.200000000000000000e+01,7.463596730245231470e+01,1.910568297633808015e+03
2.300000000000000000e+01,5.939999999999999858e+01,1.337440000000000055e+03
2.400000000000000000e+01,1.285647058823529392e+02,6.702328166089965634e+03
2.500000000000000000e+01,6.561487279843444753e+01,1.446355003848790375e+03
2.600000000000000000e+01,5.231666666666666998e+01,7.602163888888887868e+02
2.700000000000000000e+01,6.273333333333333428e+01,1.387662222222222226e+03
2.800000000000000000e+01,6.447272727272726911e+01,1.210976528925619732e+03
2.900000000000000000e+01,4.886666666666666714e+01,6.277155555555553974e+02
3.000000000000000000e+01,5.728000000000000114e+01,9.347615999999999303e+02
3.100000000000000000e+01,4.939999999999999858e+01,6.234400000000000546e+02
3.200000000000000000e+01,1.930000000000000071e+01,4.725062962962963411e+02
3.300000000000000000e+01,4.639999999999999858e+01,5.530399999999999636e+02
3.400000000000000000e+01,5.139999999999999858e+01,6.964399999999999409e+02
3.500000000000000000e+01,5.535000000000000142e+01,8.327275000000001910e+02
3.600000000000000000e+01,5.839999999999999858e+01,9.677542857142857429e+02
3.700000000000000000e+01,5.299166666666666714e+01,1.095983263888888814e+03
3.800000000000000000e+01,2.319999999999999929e+01,4.333599999999999568e+02
3.900000000000000000e+01,1.889655172413793238e+01,5.595272294887038242e+02
4.000000000000000000e+01,4.639999999999999858e+01,8.209066666666666379e+02
4.100000000000000000e+01,2.460000000000000142e+01,3.778400000000000318e+02
4.200000000000000000e+01,4.179999999999999716e+01,4.381600000000000250e+02
4.300000000000000000e+01,2.119999999999999929e+01,3.945600000000000023e+02
4.400000000000000000e+01,3.900000000000000000e+01,3.858000000000000114e+02
4.500000000000000000e+01,3.679999999999999716e+01,3.625600000000000591e+02
4.600000000000000000e+01,1.692142857142857082e+01,4.666723979591836837e+02
4.700000000000000000e+01,4.845000000000000284e+01,6.171974999999999909e+02
4.800000000000000000e+01,5.010000000000000142e+01,6.585899999999999181e+02
4.900000000000000000e+01,4.160000000000000142e+01,4.330399999999999636e+02
5.000000000000000000e+01,2.433333333333333215e+01,4.443555555555555543e+02
5.100000000000000000e+01,6.580776699029125609e+01,1.365242658120463830e+03
