1.000000000000000000e+00,8.704166666666667140e+01,7.120659722222221433e+01
2.000000000000000000e+00,9.831584295412288554e+01,6.706790440358064131e+01
3.000000000000000000e+00,9.390773900883385750e+01,5.880914881199547750e+01
4.000000000000000000e+00,8.066666666666667140e+01,9.555555555555555358e+00
5.000000000000000000e+00,8.166666666666667140e+01,3.488888888888889284e+01
6.000000000000000000e+00,9.528269092806365848e+01,5.496596727139556293e+01
7.000000000000000000e+00,9.485531744975375545e+01,4.523622122559328318e+01
8.000000000000000000e+00,8.400000000000000000e+01,4.533333333333333570e+01
9.000000000000000000e+00,8.516666666666667140e+01,7.280555555555555713e+01
1.000000000000000000e+01,9.922209172764777918e+01,5.321435460922689487e+01
1.100000000000000000e+01,9.436398642144196458e+01,4.751011407753767202e+01
1.200000000000000000e+01,1.073333333333333286e+02,4.022222222222222143e+01
1.300000000000000000e+01,9.254510910016844605e+01,4.958764472406299717e+01
1.400000000000000000e+01,8.903175551241849917e+01,4.592333582116754087e+01
1.500000000000000000e+01,9.037503181471112157e+01,5.004044047366330972e+01
1.600000000000000000e+01,8.886678578518959171e+01,4.452563296840623508e+01
1.700000000000000000e+01,1.260000000000000000e+02,1.326666666666666572e+02
1.800000000000000000e+01,2.225000000000000000e+02,9.891666666666667140e+01
1.900000000000000000e+01,9.816666666666667140e+01,4.153055555555556566e+02
2.000000000000000000e+01,8.836359051941502685e+01,4.029997540872503947e+01
2.100000000000000000e+01,8.982342954159592807e+01,3.622688738934800767e+01
2.200000000000000000e+01,9.048020585906571966e+01,4.880384413814461197e+01
2.300000000000000000e+01,9.097299297077321967e+01,5.157862689118255162e+01
2.400000000000000000e+01,9.081148148148147925e+01,5.225816447187929015e+01
2.500000000000000000e+01,8.697667804323094742e+01,3.963369954480800317e+01
2.600000000000000000e+01,9.532542776694823772e+01,5.407087100862614903e+01
2.700000000000000000e+01,9.409293858388426202e+01,4.396386409635262282e+01
2.800000000000000000e+01,1.260000000000000000e+02,1.206666666666666714e+02
2.900000000000000000e+01,1.170000000000000000e+02,4.666666666666666963e+00
3.000000000000000000e+01,1.153333333333333286e+02,3.888888888888889284e+01
3.100000000000000000e+01,1.090000000000000000e+02,4.466666666666666430e+01
3.200000000000000000e+01,1.266666666666666714e+02,2.348888888888888857e+02
3.300000000000000000e+01,2.233333333333333428e+02,1.415555555555555429e+02
3.400000000000000000e+01,9.099253189945802944e+01,4.858181594684441507e+01
3.500000000000000000e+01,9.262322646533172588e+01,5.559594154673658295e+01
3.600000000000000000e+01,9.184365466748016615e+01,3.944235499809342826e+01
3.700000000000000000e+01,9.131500287411381578e+01,3.443152620711955336e+01
3.800000000000000000e+01,9.132904710341094301e+01,4.409399293786427876e+01
3.900000000000000000e+01,8.812951015531660914e+01,3.793077789625289142e+01
4.000000000000000000e+01,1.290000000000000000e+02,3.686666666666666856e+02
4.100000000000000000e+01,2.243333333333333428e+02,2.108888888888889142e+02
4.200000000000000000e+01,1.113333333333333286e+02,6.688888888888889994e+01
4.300000000000000000e+01,1.246666666666666714e+02,1.742222222222222570e+02
4.400000000000000000e+01,2.206666666666666572e+02,3.637777777777777715e+02
4.500000000000000000e+01,1.268666666666666600e+02,4.581155555555555452e+02
4.600000000000000000e+01,7.566666666666667140e+01,1.282222222222222285e+02
4.700000000000000000e+01,9.047425721101713236e+01,4.827345355258029969e+01
4.800000000000000000e+01,8.990715722908882412e+01,4.521031286336946664e+01
4.900000000000000000e+01,1.246666666666666714e+02,1.552222222222222285e+02
5.000000000000000000e+01,9.233040935672514138e+01,2.937913375055573084e+01
5.100000000000000000e+01,1.080000000000000000e+02,1.006666666666666714e+02
5.200000000000000000e+01,1.106666666666666714e+02,7.355555555555555713e+01
5.300000000000000000e+01,1.221538461538461604e+02,2.057712031558185402e+02
5.400000000000000000e+01,2.185000000000000000e+02,4.805833333333333144e+02
5.500000000000000000e+01,1.268333333333333286e+02,6.080555555555555003e+01
5.600000000000000000e+01,1.250000000000000000e+02,6.400000000000000000e+01
5.700000000000000000e+01,1.130000000000000000e+02,1.580000000000000000e+02
5.800000000000000000e+01,2.163333333333333428e+02,5.935555555555555429e+02
5.900000000000000000e+01,7.466666666666667140e+01,2.602222222222222285e+02
6.000000000000000000e+01,1.143333333333333286e+02,2.595555555555555429e+02
6.100000000000000000e+01,9.299491765065535276e+01,5.200543865059945858e+01
6.200000000000000000e+01,9.032643549589857912e+01,3.499926885036320812e+01
6.300000000000000000e+01,1.098333333333333286e+02,2.121388888888889142e+02
6.400000000000000000e+01,2.200000000000000000e+02,2.880000000000000000e+02
6.500000000000000000e+01,1.503333333333333428e+02,4.393333333333333144e+02
6.600000000000000000e+01,8.061904761904762040e+01,2.019501133786847902e+02
6.700000000000000000e+01,8.960113071008593977e+01,4.743253603492754422e+01
6.800000000000000000e+01,1.245151515151515156e+02,1.883709825528007400e+02
6.900000000000000000e+01,2.183333333333333428e+02,2.068888888888889142e+02
7.000000000000000000e+01,7.379999999999999716e+01,4.300266666666666424e+02
7.100000000000000000e+01,9.031419064903639082e+01,4.879986689961353363e+01
7.200000000000000000e+01,1.188750000000000000e+02,8.477604166666667140e+01
7.300000000000000000e+01,1.146666666666666714e+02,2.842222222222222285e+02
7.400000000000000000e+01,2.153333333333333428e+02,3.762222222222222285e+02
7.500000000000000000e+01,1.133333333333333286e+02,1.355555555555555536e+01
7.600000000000000000e+01,1.130000000000000000e+02,8.866666666666667140e+01
7.700000000000000000e+01,9.048787409700722151e+01,4.826180686684537591e+01
7.800000000000000000e+01,9.053917560892521976e+01,4.892875823708860139e+01
7.900000000000000000e+01,9.057799116400684625e+01,4.560817668768678601e+01
8.000000000000000000e+01,1.140000000000000000e+02,2.446666666666666572e+02
8.100000000000000000e+01,2.186666666666666572e+02,3.610707070707071011e+02
8.200000000000000000e+01,1.828518518518518476e+02,1.602002743484224823e+02
8.300000000000000000e+01,1.180000000000000000e+02,3.800000000000000000e+01
8.400000000000000000e+01,1.240000000000000000e+02,1.646666666666666572e+02
8.500000000000000000e+01,1.193333333333333286e+02,1.922222222222222001e+02
8.600000000000000000e+01,9.077055183735319588e+01,4.959735143601515972e+01
8.700000000000000000e+01,8.965440356744704786e+01,4.278812938955442036e+01
8.800000000000000000e+01,1.175777777777777828e+02,1.121106172839506030e+02
