1.000000000000000000e+00,7.166322580645160656e+01,3.501637550884495340e+03
2.000000000000000000e+00,6.411801801801802014e+01,1.560023008684360093e+03
3.000000000000000000e+00,6.121428571428571530e+01,1.107725510204081502e+03
4.000000000000000000e+00,4.069230769230769340e+01,1.726397633136094782e+03
5.000000000000000000e+00,2.919999999999999929e+01,4.301599999999999682e+02
6.000000000000000000e+00,2.495789473684210691e+01,5.522508587257617592e+02
7.000000000000000000e+00,6.806666666666666288e+01,1.668128888888888923e+03
8.000000000000000000e+00,3.654285714285714448e+01,9.627053061224488602e+02
9.000000000000000000e+00,2.419999999999999929e+01,4.353600000000000136e+02
1.000000000000000000e+01,3.808333333333333570e+01,1.715009722222221626e+03
1.100000000000000000e+01,6.759999999999999432e+01,1.567440000000000282e+03
1.200000000000000000e+01,5.704705882352941160e+01,1.281440922722030109e+03
1.300000000000000000e+01,1.079580952380952397e+02,5.295415386848072558e+03
1.400000000000000000e+01,1.178122448979591894e+02,5.380789237817576577e+03
1.500000000000000000e+01,6.409999999999999432e+01,1.875090000000000146e+03
1.600000000000000000e+01,5.960000000000000142e+01,1.902640000000000100e+03
1.700000000000000000e+01,8.286756756756756204e+01,2.457023002191380328e+03
1.800000000000000000e+01,7.029480812641082821e+01,2.783322117513974263e+03
1.900000000000000000e+01,1.257999999999999972e+02,5.772960000000000946e+03
2.000000000000000000e+01,6.253333333333333144e+01,1.248648888888888678e+03
2.100000000000000000e+01,8.394869109947643437e+01,2.811357576820810664e+03
2.200000000000000000e+01,4.450000000000000000e+01,4.970500000000000114e+02
2.300000000000000000e+01,4.152299741602067229e+01,1.382004509878546287e+03
2.400000000000000000e+01,5.574285714285714022e+01,9.147624489795919089e+02
2.500000000000000000e+01,4.079999999999999716e+01,4.461599999999999682e+02
2.600000000000000000e+01,1.588000000000000078e+01,4.965856000000000563e+02
2.700000000000000000e+01,4.941388888888889142e+01,6.539536959876543278e+02
2.800000000000000000e+01,4.273333333333333428e+01,4.865955555555555634e+02
2.900000000000000000e+01,2.855053763440860237e+01,8.817571233668631976e+02
3.000000000000000000e+01,3.900000000000000000e+01,4.863999999999999773e+02
3.100000000000000000e+01,2.560000000000000142e+01,6.562400000000000091e+02
3.200000000000000000e+01,2.760000000000000142e+01,7.530399999999999636e+02
3.300000000000000000e+01,3.194000000000000128e+01,4.819364000000000487e+02
1.000000000000000000e+00,6.674711137581894604e+01,2.874990722745784751e+03
2.000000000000000000e+00,4.614999999999999858e+01,1.234683055555555711e+03
3.000000000000000000e+00,3.598644067796610102e+01,1.508298121229531716e+03
4.000000000000000000e+00,6.362666666666666515e+01,2.005887288888888861e+03
5.000000000000000000e+00,2.200000000000000000e+01,3.943999999999999773e+02
6.000000000000000000e+00,2.589999999999999858e+01,4.552900000000000773e+02
7.000000000000000000e+00,3.257419354838709324e+01,1.615741269510925804e+03
8.000000000000000000e+00,9.876243980738362893e+01,6.051795892602716776e+03
9.000000000000000000e+00,8.565638474295190008e+01,4.270019905337876480e+03
1.000000000000000000e+01,3.579999999999999716e+01,3.765600000000000591e+02
1.100000000000000000e+01,6.273333333333333428e+01,2.523795555555554984e+03
1.200000000000000000e+01,4.079999999999999716e+01,4.341600000000001387e+02
1.300000000000000000e+01,4.720000000000000284e+01,7.877599999999999909e+02
1.400000000000000000e+01,5.465454545454545610e+01,1.025535206611570402e+03
1.500000000000000000e+01,4.953333333333333144e+01,9.229822222222222763e+02
1.600000000000000000e+01,6.329999999999999716e+01,2.136610000000000127e+03
1.700000000000000000e+01,4.245000000000000284e+01,4.578475000000000250e+02
